date,politics,economy,culture,military,sports,science
1900-01-01,321,50,60,26,2,3
1901-01-01,156,74,27,15,3,2
1902-01-01,108,55,17,15,2,1
1903-01-01,114,49,29,6,4,1
1904-01-01,83,41,29,26,4,4
1905-01-01,108,19,28,6,2,0
1906-01-01,80,24,26,7,5,1
1907-01-01,87,21,38,15,2,0
1908-01-01,126,18,39,20,4,3
1909-01-01,123,21,35,11,1,4
1910-01-01,97,30,42,13,3,4
1911-01-01,92,19,48,20,3,0
1912-01-01,123,46,42,11,4,6
1913-01-01,109,24,23,18,3,3
1914-01-01,80,44,27,47,4,0
1915-01-01,142,55,30,56,3,2
1916-01-01,130,37,30,45,4,2
1917-01-01,116,49,30,74,0,2
1918-01-01,90,59,21,62,1,5
1919-01-01,221,62,30,27,3,2
1920-01-01,168,61,54,21,2,3
1921-01-01,351,105,60,54,3,5
1922-01-01,213,70,59,44,7,6
1923-01-01,156,256,92,13,0,3
1924-01-01,161,129,73,23,3,4
1925-01-01,265,160,120,29,8,3
1926-01-01,219,166,80,32,6,2
1927-01-01,424,118,56,69,7,3
1928-01-01,287,78,61,49,17,7
1929-01-01,266,90,69,53,3,6
1930-01-01,215,95,69,42,6,3
1931-01-01,226,109,66,32,7,1
1932-01-01,313,118,82,58,9,4
1933-01-01,147,105,53,26,5,6
1934-01-01,148,203,45,27,6,1
1935-01-01,125,216,37,27,6,3
1936-01-01,112,115,42,22,4,5
1937-01-01,243,52,60,56,13,7
1938-01-01,227,73,83,80,15,8
1939-01-01,206,89,47,64,4,4
1940-01-01,217,99,46,150,5,1
1941-01-01,255,94,40,180,0,2
1942-01-01,282,33,66,206,4,1
1943-01-01,282,31,65,129,6,5
1944-01-01,347,42,38,98,2,3
1945-01-01,227,55,48,163,2,2
1946-01-01,198,44,40,64,8,3
1947-01-01,213,54,33,35,3,6
1948-01-01,173,26,32,24,5,1
1949-01-01,190,32,38,19,9,3
1950-01-01,313,39,45,80,10,3
1951-01-01,271,35,31,71,4,5
1952-01-01,176,26,28,51,4,2
1953-01-01,191,30,21,38,1,3
1954-01-01,216,30,35,37,5,3
1955-01-01,173,28,26,29,4,3
1956-01-01,154,37,20,17,8,3
1957-01-01,150,24,24,16,2,4
1958-01-01,134,37,18,21,4,1
1959-01-01,120,18,20,17,5,3
1960-01-01,182,35,45,24,2,5
1961-01-01,130,29,29,20,3,3
1962-01-01,119,20,27,17,4,4
1963-01-01,153,34,32,29,3,3
1964-01-01,633,131,122,194,24,16
1965-01-01,147,19,18,52,2,2
1966-01-01,187,27,32,65,6,3
1967-01-01,108,17,40,51,4,3
1968-01-01,68,9,25,36,5,4
1969-01-01,106,14,25,47,9,1
1970-01-01,442,62,113,151,26,10
1971-01-01,932,145,145,228,50,7
1972-01-01,1018,152,203,257,45,10
1973-01-01,783,177,196,216,53,13
1974-01-01,505,153,173,98,37,9
1975-01-01,616,137,186,192,55,16
1976-01-01,474,99,156,85,32,9
1977-01-01,406,94,175,74,50,12
1978-01-01,518,96,188,68,35,5
1979-01-01,883,197,254,148,54,17
1980-01-01,296,47,114,31,10,6
1981-01-01,823,147,392,112,69,11
1982-01-01,739,157,318,130,49,15
1983-01-01,697,154,321,100,54,8
1984-01-01,830,159,380,106,118,15
1985-01-01,1061,222,409,173,107,18
1986-01-01,1057,243,452,142,139,23
1987-01-01,977,178,334,144,124,30
1988-01-01,901,215,303,151,138,25
1989-01-01,1400,238,392,217,134,29
1990-01-01,1146,372,448,268,129,28
1991-01-01,1027,319,539,342,129,18
1992-01-01,1123,432,523,223,190,23
1993-01-01,1140,490,522,235,138,43
1994-01-01,1125,570,490,273,163,31
1995-01-01,1177,447,507,264,126,30
1996-01-01,1096,369,407,168,165,14
1997-01-01,1266,461,427,167,83,15
1998-01-01,1145,565,531,214,105,24
1999-01-01,1379,491,548,290,141,27
2000-01-01,1410,465,578,273,166,36
2001-01-01,1601,539,644,357,133,27
2002-01-01,1061,421,705,309,139,32
2003-01-01,1301,552,557,514,164,24
2004-01-01,1311,661,549,268,156,41
2005-01-01,1911,794,599,343,115,41
2006-01-01,2725,1316,952,773,295,77
2007-01-01,2161,1090,672,498,282,62
2008-01-01,2492,1545,620,424,466,54
2009-01-01,1921,1185,506,311,163,42
2010-01-01,1941,1122,473,281,148,40
2011-01-01,2174,1257,491,298,172,54
2012-01-01,4131,2014,1110,760,366,73
2013-01-01,3805,1843,1005,787,273,94
2014-01-01,3808,1654,1077,591,330,86
2015-01-01,4309,1787,1064,576,322,100
2016-01-01,4361,1436,734,489,236,88
2017-01-01,4548,1425,565,582,212,72
2018-01-01,4091,1748,572,475,161,74
2019-01-01,4021,1690,593,345,202,53
2020-01-01,5228,1466,615,374,189,74
