date,politics,economy,culture,military
1900-01-01,323,52,60,26
1901-01-01,160,73,28,14
1902-01-01,109,55,17,15
1903-01-01,116,49,28,6
1904-01-01,85,40,29,26
1905-01-01,109,19,28,6
1906-01-01,82,24,27,7
1907-01-01,88,21,38,15
1908-01-01,127,18,40,20
1909-01-01,125,21,35,11
1910-01-01,99,30,44,13
1911-01-01,94,19,48,20
1912-01-01,124,46,45,11
1913-01-01,111,24,23,18
1914-01-01,81,44,27,48
1915-01-01,147,53,30,57
1916-01-01,132,37,31,44
1917-01-01,117,49,30,73
1918-01-01,92,59,21,61
1919-01-01,226,60,31,27
1920-01-01,169,61,53,21
1921-01-01,359,103,60,52
1922-01-01,215,70,59,44
1923-01-01,159,256,93,13
1924-01-01,166,128,71,23
1925-01-01,269,161,120,29
1926-01-01,222,167,79,32
1927-01-01,430,116,57,69
1928-01-01,302,78,63,48
1929-01-01,273,89,69,51
1930-01-01,217,97,70,42
1931-01-01,228,109,66,32
1932-01-01,318,119,82,58
1933-01-01,152,104,56,26
1934-01-01,151,203,46,26
1935-01-01,128,216,37,27
1936-01-01,114,115,42,22
1937-01-01,247,52,60,54
1938-01-01,235,73,82,79
1939-01-01,213,87,46,63
1940-01-01,223,98,47,149
1941-01-01,257,94,40,180
1942-01-01,283,32,66,206
1943-01-01,288,31,64,130
1944-01-01,349,42,38,99
1945-01-01,234,55,48,159
1946-01-01,206,42,40,65
1947-01-01,220,53,32,33
1948-01-01,178,26,31,24
1949-01-01,196,32,38,18
1950-01-01,320,39,43,79
1951-01-01,276,35,31,71
1952-01-01,179,26,26,51
1953-01-01,192,30,20,38
1954-01-01,219,30,35,37
1955-01-01,174,28,26,29
1956-01-01,160,36,20,18
1957-01-01,153,23,24,16
1958-01-01,136,37,18,21
1959-01-01,127,18,20,17
1960-01-01,188,35,45,24
1961-01-01,133,29,29,20
1962-01-01,121,20,28,17
1963-01-01,155,33,33,29
1964-01-01,650,131,122,194
1965-01-01,151,19,19,52
1966-01-01,192,26,32,64
1967-01-01,110,17,40,51
1968-01-01,73,9,24,36
1969-01-01,108,14,25,48
1970-01-01,454,62,114,150
1971-01-01,967,145,146,229
1972-01-01,1040,152,202,257
1973-01-01,810,176,194,216
1974-01-01,524,152,174,96
1975-01-01,634,137,189,192
1976-01-01,489,98,158,82
1977-01-01,438,95,168,72
1978-01-01,532,96,192,68
1979-01-01,901,197,257,145
1980-01-01,302,46,113,31
1981-01-01,855,148,399,112
1982-01-01,760,157,319,132
1983-01-01,723,153,326,98
1984-01-01,877,162,388,105
1985-01-01,1090,221,423,174
1986-01-01,1107,247,453,142
1987-01-01,1004,178,346,144
1988-01-01,932,212,311,153
1989-01-01,1433,237,399,216
1990-01-01,1198,373,452,263
1991-01-01,1078,318,547,338
1992-01-01,1181,431,527,221
1993-01-01,1223,483,528,229
1994-01-01,1223,550,495,265
1995-01-01,1223,445,515,263
1996-01-01,1152,368,414,171
1997-01-01,1321,450,423,166
1998-01-01,1185,561,540,214
1999-01-01,1434,489,551,290
2000-01-01,1468,459,584,274
2001-01-01,1653,537,647,354
2002-01-01,1103,423,711,308
2003-01-01,1341,556,561,514
2004-01-01,1359,658,555,267
2005-01-01,1948,792,610,347
2006-01-01,2821,1310,968,771
2007-01-01,2223,1090,676,496
2008-01-01,2610,1553,633,426
2009-01-01,1989,1183,510,305
2010-01-01,1987,1124,479,276
2011-01-01,2226,1256,498,299
2012-01-01,4248,2007,1120,749
2013-01-01,3914,1840,1018,775
2014-01-01,3920,1651,1077,587
2015-01-01,4616,1766,1060,560
2016-01-01,5277,1290,706,449
2017-01-01,5816,1179,548,476
2018-01-01,5068,1455,567,375
2019-01-01,4816,1484,578,289
2020-01-01,6170,1334,576,317
